duration_s,start_row,end_row,distance_m,distance_eligible_for_drift_ratio,baseline_error_m,baseline_drift_ratio,speed_diagnostic_error_m,speed_diagnostic_drift_ratio,phone_imu_error_m,phone_imu_drift_ratio
15,51297,51447,83.3135,True,15.67447104911768,0.1881384295356416,33.816609677921264,0.40589591936386377,56.7524488900311,0.681191510259815
15,51447,51597,28.910500000000003,False,36.42514650867304,,11.52348267324224,,20.7386050645344,
30,20697,20997,154.67316666666667,True,205.769496762867,1.330350319951211,18.946683569178482,0.12249496132713268,23.600203767167326,0.15258111200391788
30,20997,21297,235.0858333333333,True,312.33315992697123,1.3285920104088418,49.41092287465155,0.21018247749787086,87.03670520875579,0.3702337311212818
30,21297,21597,276.6726111111111,True,254.76916261374387,0.9208326100317503,35.927616415004756,0.12985606443196615,23.109783876330386,0.08352754464390964
30,21597,21897,290.40780555555557,True,203.0220532781586,0.6990929630481991,21.946683708052625,0.07557194844011926,21.85878308394517,0.0752692684761999
30,21897,22197,242.4991666666667,True,246.90597353101978,1.0181724618889538,63.79935245463066,0.26309101730781476,37.93164004093812,0.15641967171408058
30,22197,22497,230.3576944444444,True,153.8441121583227,0.6678488102138279,124.25511936165358,0.5394007769582896,20.48823280346408,0.08894095269044831
30,22497,22797,265.7348611111112,True,59.72378482219139,0.22474952880653173,10.671744139224224,0.040159368231186154,14.637093906928044,0.055081572081759594
30,22797,23097,186.49661111111115,True,159.26829514109926,0.8540010147755994,8.533984344946148,0.04575946068994124,25.97242416315014,0.13926485853234224
30,23097,23397,283.5002222222222,True,155.4608362557132,0.5483623082801499,55.47318116899213,0.19567244333766118,22.000063067176374,0.077601572565723
30,23397,23697,256.5786111111112,True,29.01371155981323,0.11307922914606809,63.776517235495334,0.24856521344203925,31.42975761191693,0.12249562609997253
30,23697,23997,216.4809166666667,True,29.512067140317804,0.13632641433129156,12.321570859075939,0.05691758446333847,10.334207705249788,0.047737268782736215
30,23997,24297,78.25638888888889,True,55.10866963317646,0.7042066522060153,13.037602079877297,0.16660112056011853,63.96716912828098,0.8174050711578803
30,24297,24597,138.92155555555556,True,113.20126968186347,0.8148574872284208,9.749565323471153,0.07018036390740127,40.20173545356215,0.28938443204722997
30,24597,24897,318.70283333333333,True,34.32805755736727,0.10771180537784343,44.68740815193794,0.1402165386625198,19.414117131674498,0.06091604812113217
30,24897,25197,106.62780555555555,True,237.8163821751017,2.2303411472835184,28.508266266307036,0.2673624024969131,34.26125198579438,0.32131630025850505
30,25197,25497,168.6916388888889,True,139.78363453869937,0.8286340417308402,5.253719740935867,0.031143924948149344,19.010013140753816,0.11269090315303076
30,25497,25797,175.4606388888889,True,104.9457814185198,0.59811580581886,12.32147831024882,0.07022360335785305,12.560667385366518,0.07158680981049322
30,25797,26097,167.439,True,210.96504461356454,1.259951651727283,23.195611343968505,0.1385317121098938,21.00018627431586,0.1254199217286048
30,26097,26397,271.88269444444444,True,265.8708496412868,0.9778880931887112,16.617919171798913,0.06112165103319792,17.997318295825043,0.06619515939622465
30,26397,26697,281.1724722222222,True,87.84516707361902,0.31242449297878405,4.106009728447106,0.014603171128366925,18.73030477668471,0.0666150019191117
30,26697,26997,68.37983333333332,True,131.0506294448588,1.9165099278031605,13.104284973657018,0.19163961558340084,62.05919874826274,0.9075658088509928
30,26997,27297,258.07708333333335,True,57.87100550517741,0.22423922634940427,14.70201594773179,0.05696753759706207,27.88595242625718,0.10805280370531613
30,27297,27597,123.74105555555558,True,96.69712364071944,0.7814473798254103,38.86635524161255,0.31409425971934485,43.64032600389962,0.3526745897549466
30,27597,27897,367.42738888888886,True,123.97949130969242,0.337425829045053,12.228334000708912,0.03328095392585662,42.01195875442761,0.1143408467220503
30,27897,28197,410.04072222222226,True,142.97027428968642,0.3486733549654696,28.499370745869896,0.0695037570693396,26.14587718975634,0.06376409896085038
30,28197,28497,411.6159722222223,True,21.755441255013324,0.05285373436205737,22.24596882203335,0.054045446054807725,36.88540059921932,0.08961119851613948
30,28497,28797,278.5241388888889,True,123.22455313240077,0.44241965390855587,45.28410311945287,0.16258591912393622,65.92634460824985,0.23669885443771077
30,28797,29097,208.28144444444445,True,29.791179225895515,0.14303328510784266,0.8873638911138626,0.004260407802916653,36.99738102287244,0.17763167103798758
30,29097,29397,299.5894444444445,True,38.769986362286005,0.12941038838728333,51.85308598808138,0.17308048380755603,55.86676819327588,0.1864777589106139
30,29397,29697,276.40777777777777,True,299.9586759780287,1.0852034569706828,51.8361771931202,0.18753516131081768,62.25392667449711,0.22522494545919436
30,29697,29997,352.19886111111117,True,269.7093014577831,0.7657869778650296,80.25748589267451,0.22787548386578968,106.20229127040317,0.3015407004308814
30,29997,30297,333.53297222222227,True,325.3703157461227,0.975526688046119,129.3354233717979,0.3877740257884485,79.81223170753559,0.23929337833010186
30,30297,30597,205.4332777777778,True,102.0198423299942,0.49660816121695517,46.515549985955374,0.22642655800036635,35.184272487271926,0.17126861269930968
30,30597,30897,164.1805,True,116.3729726464089,0.7088111721331638,25.306040715743265,0.1541354832988282,27.59572819637865,0.16808164304761317
30,30897,31197,178.4951111111111,True,137.2477461459819,0.7689159960271785,19.928784768725922,0.11164891096832612,23.128938210693672,0.12957743249503445
30,31197,31497,145.80058333333335,True,124.13167243095165,0.8513798065345073,25.6024116498479,0.17559882865019102,14.102885480533649,0.09672722260850795
30,31497,31797,116.12788888888889,True,162.269115793926,1.3973311436771663,2.635055886422038,0.02269098243009703,32.82379988548478,0.2826521708053315
30,31797,32097,50.88605555555555,True,91.2450708442064,1.7931252451781872,26.47400654833541,0.5202605361980169,42.5119963677534,0.8354350893112621
30,32097,32397,155.80722222222224,True,118.06455585974687,0.757760482318051,3.950600982624078,0.025355698704322437,45.25208453901922,0.290436373189927
30,32397,32697,163.95369444444447,True,244.2210049487746,1.4895730515638281,18.428330229035694,0.11239960338484543,22.198897816630474,0.13539736260199092
30,32697,32997,200.19688888888888,True,177.62789777837042,0.8872660247830102,26.695056086731512,0.1333440106631603,48.35228472396417,0.24152365699748776
30,32997,33297,214.06633333333335,True,75.59383840441477,0.35313277537530313,36.44894366938403,0.17026938847328021,73.60851211395355,0.3438584244787996
30,33297,33597,171.08666666666667,True,121.91030752927912,0.712564631157381,121.51861931926608,0.7102752171566034,20.507376025426634,0.11986542507945272
30,33597,33897,94.23900000000002,True,136.68613787819538,1.4504200795657356,5.32588473521224,0.056514656726113804,20.497659489397,0.21750718374979572
30,33897,34197,100.32744444444444,True,92.78131429988316,0.924784985939317,12.49105218359927,0.12450284418951882,23.30759620207633,0.23231525861283883
30,34197,34497,194.4496388888889,True,101.08527464494605,0.5198532392374743,13.255495545939644,0.06816929885642015,83.09374582378902,0.4273278484783913
30,34497,34797,194.56627777777777,True,29.573010760446675,0.15199453419273015,6.654421594566661,0.03420131006549322,72.42961973199725,0.37226193849852096
30,34797,35097,307.0836666666666,True,300.71445103625535,0.9792590218179044,78.88956230339619,0.2568992456021091,81.00269567529479,0.26378054083619384
30,35097,35397,305.2558888888889,True,194.5452989270667,0.6373187414506519,70.6178074198656,0.23133970544158777,37.08243425191841,0.12147983250018861
30,35397,35697,451.2268333333334,True,94.34263467398604,0.20908028447034444,75.83097240961915,0.16805510401372956,140.7755563696702,0.31198400886251265
30,35697,35997,498.1002777777778,True,57.50735859429306,0.11545337587615111,18.981933410350532,0.038108658551720624,179.91338702585378,0.3611991300798275
30,35997,36297,402.59075000000007,True,174.55133237443135,0.4335701512626192,105.15428718014113,0.26119399708051194,103.3380641641513,0.2566826589139251
30,36297,36597,134.41116666666667,True,242.236576796459,1.8022057452800349,15.594938745054622,0.116024130522796,43.301970562648144,0.32216051416349195
30,36597,36897,85.65197222222223,True,71.20701481399121,0.8313528920180159,10.311051050699405,0.12038311299998558,27.067918109371323,0.31602212310002836
30,36897,37197,186.9730277777778,True,127.96410686870014,0.6843987519996133,54.68295746736199,0.2924644164844679,31.856230010568957,0.17037874601052563
30,37197,37497,172.74855555555555,True,58.94930933368747,0.34124342831178983,2.4419102270663853,0.014135633257327425,26.351749146035242,0.15254396229993702
30,37497,37797,398.13525000000004,True,182.82560576024335,0.4592047696360554,158.1860590840263,0.3973173917256166,110.19434444045874,0.27677615694781793
30,37797,38097,341.1623888888889,True,219.59046174766075,0.6436537815989377,64.60015408322207,0.18935309455891192,35.44504737180697,0.10389494424413487
30,38097,38397,182.85222222222225,True,166.39724325560132,0.9100094121545703,54.3985838570432,0.29750026111759265,27.08546347054032,0.14812761442747502
30,38397,38697,171.85983333333334,True,156.76216202156857,0.9121512512904522,17.913675610214952,0.10423421961238732,46.617841034616234,0.27125501131028035
30,38697,38997,107.69899999999998,True,179.83846875788421,1.6698248707776697,19.574336605328664,0.18175040256017852,42.893422562550796,0.3982713169347051
30,38997,39297,138.95730555555554,True,176.92217461692331,1.2732124727777576,39.676998659531996,0.28553373643006497,19.76120284316322,0.14221060752550813
30,39297,39597,219.6746944444444,True,69.12711527702913,0.3146794647961208,16.841789026236963,0.07666695096050875,11.529380452506231,0.05248388068395381
30,39597,39897,175.10211111111113,True,81.45776339070508,0.46520149228250035,12.133879208571575,0.06929601894332396,28.162554331577393,0.16083503592773266
30,39897,40197,242.34766666666667,True,111.53109516279648,0.460211136739353,7.652699291036789,0.031577359073824196,11.773502461164968,0.04858104318932292
30,40197,40497,133.4655,True,152.1324524075042,1.1398635033585773,8.804536161050219,0.06596862980358384,49.10736971653879,0.36794055180206714
30,40497,40797,136.12305555555554,True,108.10643750751308,0.7941816841114905,24.20281066373559,0.1778009651998868,47.86329051782296,0.35161780877221527
30,40797,41097,234.11608333333334,True,158.5077238656241,0.6770475637931358,33.68841669611213,0.1438962083102455,2.1621241751927913,0.009235265447843536
30,41097,41397,275.25533333333334,True,277.63270305950385,1.0086369615345165,4.458958912002466,0.016199355187798237,27.312913816676282,0.09922755532442465
30,41397,41697,280.1859166666666,True,34.77986319070352,0.12413137535417475,14.15144495348135,0.05050733856233442,13.947444767949179,0.0497792499133433
30,41697,41997,170.87452777777779,True,74.50168524662881,0.4360022890217915,34.54192782795506,0.2021479051159504,7.859369472471495,0.045994974058934046
30,41997,42297,370.11319444444445,True,289.73501803221455,0.7828281249662528,141.2153236633041,0.38154631011000373,91.74214527477712,0.24787591107765275
30,42297,42597,60.484000000000016,True,272.8690255935845,4.511424932107408,98.11015250819199,1.622084394355399,21.332630954927154,0.352698746030804
30,42597,42897,0.3898055555555555,False,0.6956870373841515,,0.6813814279067073,,1.4178533428032027,
30,42897,43197,33.75063888888888,False,33.5502697359432,,0.7720153130253454,,0.42417313947986957,
30,43197,43497,248.53936111111108,True,86.504299529535,0.3480507036906026,6.306816302689884,0.02537552311430616,15.086895812583279,0.06070223945670556
30,43497,43797,295.3729166666667,True,79.78189224426511,0.27010564524539776,108.28065711059712,0.36658966005604926,11.061194780078695,0.03744823630042371
30,43797,44097,151.58308333333335,True,199.40226295061768,1.3154651466755647,14.30868523776927,0.09439500057077127,16.384694765335915,0.10809052306520074
30,44097,44397,246.35869444444444,True,209.17627947839605,0.8490720408715542,12.746271102855882,0.05173866963209717,32.273453798135215,0.1310018867850962
30,44397,44697,159.49569444444447,True,178.33309986553738,1.1181060434684922,85.61945950311396,0.5368136099306237,35.83588618941101,0.22468246753766363
30,44697,44997,212.90708333333333,True,95.28691064409293,0.4475516227654533,43.91699515515268,0.20627305802876925,32.2108121541674,0.15129046741830213
30,44997,45297,234.1523888888889,True,42.48314370736817,0.18143374026189188,27.399456667458484,0.11701549062760236,36.62835179488132,0.15642954559930788
30,45297,45597,336.96488888888894,True,216.1458624074223,0.6414492118752895,54.63544723697243,0.1621398817459227,72.51588139083586,0.21520307836804714
30,45597,45897,213.48069444444445,True,256.4067814918503,1.2010771379543963,31.01863605929216,0.14529949014834384,84.04180539009667,0.3936740303792081
30,45897,46197,223.39894444444445,True,96.84098714532274,0.43348900947652175,7.498825235636675,0.033566968072678185,31.74130055920271,0.14208348494276898
30,46197,46497,0.3963055555555555,False,0.6845675024140296,,0.7265154451670404,,1.3829977200879047,
30,46497,46797,57.54400000000001,True,56.75048867705847,0.9862103551553326,11.57608906174341,0.20116934974529765,15.171447900608465,0.2636495186397967
30,46797,47097,342.7763888888889,True,132.9635047516977,0.38790158558674204,71.04595622013053,0.2072661902134692,38.05568498021333,0.11102189711365766
30,47097,47397,135.79977777777776,True,358.7066461256757,2.6414376517807114,47.05055819614976,0.34647006766935295,52.581473860925065,0.3871985265467016
30,47397,47697,81.37319444444444,True,81.45553459862171,1.0010118830253554,32.66123220350416,0.4013758145601968,174.0014529058986,2.1383141474763394
30,47697,47997,250.39302777777777,True,192.80012650412405,0.7699899961880445,21.13161143864703,0.08439376937204977,25.93669556964017,0.10358393682055246
30,47997,48297,5.597583333333334,False,68.19850867256339,,53.01796309666171,,1.7508644055950535,
30,48297,48597,10.717361111111112,False,6.877175291400844,,3.0913861625629724,,1.7664976910369201,
30,48597,48897,169.77275,True,159.1415699864899,0.937379938691515,38.482800716906056,0.22667242367756932,26.637503677417964,0.15690093773834707
30,48897,49197,395.70616666666666,True,215.8374716870328,0.5454488453015418,115.77671588868319,0.29258254139418227,100.479288366724,0.2539239891385502
30,49197,49497,54.058583333333345,True,257.2512141243788,4.758748717814694,43.74360084419127,0.8091888123383045,25.364494674306375,0.46920383610323435
30,49497,49797,318.0430555555556,True,297.0767330400284,0.9340770938107629,118.22947806279747,0.3717404797796165,112.61830663070059,0.35409767534140824
30,49797,50097,419.4978888888889,True,32.908929636337774,0.07844837961760104,13.354635320403105,0.031834809361675494,92.2606265863752,0.21993108673500852
30,50097,50397,152.2182222222222,True,225.3879817574826,1.4806898836884352,95.341998253843,0.6263507539501674,6.472374336812985,0.04252036479156888
30,50397,50697,99.59208333333333,True,99.4084716769874,0.9981563629336743,14.71801786952247,0.14778301022443185,15.08821178587178,0.1515001120658531
30,50697,50997,85.9278888888889,True,6.873194810634332,0.07998793988203155,53.85085314501982,0.6266981982375122,4.590574732634184,0.05342357169475134
30,50997,51297,43.183055555555555,False,70.8402801545567,,30.485952304597866,,5.431247786927892,
30,51297,51597,112.224,True,97.96372424157568,0.8729302488021784,38.32251303509891,0.34148233029564895,78.84923663010042,0.7026058296808206
60,20697,21297,389.759,True,432.76388416159176,1.1103371164273095,61.24991789892881,0.15714818105272438,88.80948582051498,0.2278574345185486
60,21297,21897,567.0804166666667,True,510.7388709156275,0.9006462856146255,59.863598997043596,0.1055645676303292,51.84512807977706,0.09142464905511266
60,21897,22497,472.8568611111112,True,371.19511480204727,0.7850052422414241,159.2112980547426,0.3367008309462414,64.47351241595874,0.13634889903989117
60,22497,23097,452.23147222222224,True,326.7544394732748,0.7225380353729799,18.637175250258213,0.04121158387910712,41.64532609610192,0.0920885180579334
60,23097,23697,540.0788333333334,True,620.6391011690622,1.1491639050886624,55.05410760100488,0.10193716954470204,85.98365293988509,0.1592057448524677
60,23697,24297,294.73730555555557,True,178.71577293803904,0.6063561333071649,31.324183700945984,0.10627831329971099,75.2874900126036,0.255439296599027
60,24297,24897,457.6243888888889,True,425.0133889587997,0.9287385010023861,29.60985684479706,0.06470340646985562,108.81159266820858,0.23777489860713696
60,24897,25497,275.31944444444446,True,609.924411375914,2.2153335831642944,31.260604744582327,0.11354303292185479,70.17946757329695,0.25490196565995965
60,25497,26097,342.8996388888889,True,356.7903048211022,1.0405094212908004,39.07099987430154,0.11394296010606728,15.501329929631666,0.0452066090820662
60,26097,26697,553.0551666666667,True,678.4529771655363,1.2267365320075718,45.74586002497882,0.08271482264725036,69.3406216946364,0.12537740513764853
60,26697,27297,326.45691666666676,True,365.69877181192487,1.1202053108445136,56.2982687619526,0.17245236932577143,105.79224198758187,0.32406187949021914
60,27297,27897,491.1684444444445,True,469.1083257033491,0.9550864494846624,50.77710246893938,0.10338022127291348,136.5341846154931,0.27797833138471567
60,27897,28497,821.6566944444445,True,327.4651677776908,0.39854256649013653,56.868522160459996,0.06921202315391724,101.25188315197104,0.12322893957607388
60,28497,29097,486.8055833333334,True,588.8566240850336,1.209634080309679,71.7961916785835,0.14748432256460386,88.32177533413002,0.18143131130370152
60,29097,29697,575.9972222222223,True,333.9909095777691,0.5798481254635529,92.89163362692554,0.1612709750032224,88.51540382409496,0.15367331717781327
60,29697,30297,685.7318333333333,True,628.0421897180175,0.9158714226013293,151.12275577848322,0.2203817125477135,177.4896760625454,0.25883248732929676
60,30297,30897,369.61377777777784,True,238.3600754000158,0.6448895840222832,67.54973785744377,0.18275762950064206,55.544506770834815,0.15027715445236928
60,30897,31497,324.2956944444445,True,367.33158629094584,1.1327057145184327,29.115494044277654,0.08978069873593547,49.05008440498806,0.15125111201064956
60,31497,32097,167.01394444444443,True,298.65457735265056,1.7882014483646609,25.569092452416537,0.1530955546105424,74.73275848191187,0.4474641846853153
60,32097,32697,319.7609166666667,True,288.9603693142825,0.9036763226930199,36.27631003381572,0.11344823004629985,67.22587778847875,0.21023794430311216
60,32697,33297,414.2632222222223,True,491.3105642840561,1.185986440332624,8.025460697556376,0.019372853458980956,146.37380964576687,0.3533352752401658
60,33297,33897,265.3256666666667,True,302.46091755879496,1.1399610198239205,147.326603540034,0.5552670625157535,23.679826026048165,0.08924815425338231
60,33897,34497,294.77708333333334,True,223.35929079265418,0.7577227112328808,85.69811678259873,0.29072177461533355,164.44320256474185,0.5578561287913614
60,34497,35097,501.6499444444444,True,466.0778681349246,0.9290898430200878,145.97217759597493,0.29098413986197647,155.8033224596783,0.3105817596216895
60,35097,35697,756.4827222222223,True,567.6502607732389,0.7503809989284692,61.0814892462819,0.08074406387875012,170.9211369489618,0.2259418912395893
60,35697,36297,900.6910277777778,True,167.77547345236542,0.1862741698074955,95.8584241703303,0.10642764412435213,289.1291543185244,0.3210081430830679
60,36297,36897,220.06313888888886,True,500.62557786287937,2.2749179185145048,13.942129610747687,0.06335513380906171,55.642732771179574,0.2528489462257189
60,36897,37497,359.72158333333334,True,292.3316881583644,0.812660962540792,80.87952886252272,0.22483924404273598,65.98055228197809,0.18342116608787887
60,37497,38097,739.2976388888889,True,215.25290349805422,0.2911586513674842,243.94660775652162,0.3299707653918059,150.37981382284886,0.20340902758577573
60,38097,38697,354.7120555555556,True,396.3859013120367,1.1174864093390084,122.98013723153277,0.346704137357044,78.98538715080065,0.2226746622047917
60,38697,39297,246.65630555555555,True,503.5704847876109,2.0415877212358122,38.55774203820332,0.15632173664223956,77.3667311841625,0.3136620854265444
60,39297,39897,394.7768055555556,True,397.6652510568849,1.0073166545265102,36.98634976063647,0.09368926755609888,51.90761231713639,0.13148597279946228
60,39897,40497,375.81316666666675,True,302.4742589311629,0.8048527453521795,38.99805960386257,0.10376980654978621,53.26954516630356,0.14174475481736326
60,40497,41097,370.23913888888893,True,348.5822489056199,0.9415056710420656,54.7310115786088,0.1478261097485804,110.99379364268164,0.2997894657376879
60,41097,41697,555.44125,True,766.1273126606418,1.3793129564299407,50.63724668907104,0.09116580140396674,60.543083924270555,0.10899997780912123
60,41697,42297,540.9877222222223,True,344.05952294138865,0.6359839767307304,124.32989820945095,0.22982018464067802,71.75310148733499,0.1326335118893158
60,42297,42897,60.87380555555557,True,606.3284140979597,9.960415790739468,176.79321093297034,2.904257575479204,22.81238518422126,0.3747487934428853
60,42897,43497,282.28999999999996,True,223.68842820815732,0.7924064905174018,5.038193945198527,0.017847582079416655,14.021305126539716,0.049669861229727295
60,43497,44097,446.95599999999996,True,240.3188326016861,0.5376789496095502,165.8082230652166,0.3709721383429613,21.978285743617565,0.04917326480373363
60,44097,44697,405.85438888888893,True,136.49898023244435,0.33632500711927443,31.63740870345494,0.07795260953089345,65.38490137122162,0.16110433485818998
60,44697,45297,447.0594722222222,True,209.7533701765449,0.4691844893340761,59.059723994656636,0.13210708566599727,115.12466904356626,0.25751533341036253
60,45297,45897,550.4455833333334,True,217.4765296500338,0.3950917878803953,77.83612703710337,0.14140567095797393,47.230739188466224,0.08580455656025257
60,45897,46497,223.79525,True,415.33117122027835,1.8558533803567248,7.308786561603174,0.03265836322086002,32.63438427347497,0.145822506391333
60,46497,47097,400.32038888888894,True,398.1795911930411,0.9946522891282412,10.95061353069452,0.027354623533136908,103.21365045970215,0.25782761339280585
60,47097,47697,217.17297222222226,True,757.0290499818985,3.4858345503844212,26.03411047681177,0.1198773042999677,80.6448773692107,0.3713393823550512
60,47697,48297,255.99061111111106,True,404.93959556596496,1.5818533101989571,80.42197903601274,0.31415987753201663,25.75532581281246,0.10061043137880368
60,48297,48897,180.4901111111111,True,161.94828638076345,0.897269581052376,18.725002967008667,0.10374531242590576,44.94680338862012,0.24902640433829928
60,48897,49497,449.76475000000005,True,95.17607172852138,0.21161300819711054,104.83020432066519,0.23307785752588475,78.50087063099895,0.1745376235709867
60,49497,50097,737.5409444444444,True,708.2947965510539,0.9603464077300544,233.8643129684769,0.31708654920119195,232.80360387258426,0.3156483794237952
60,50097,50697,251.81030555555554,True,504.6169764284413,2.003956809135083,171.24663262767487,0.6800620500811618,12.58343483413226,0.04997188183529703
60,50697,51297,129.11094444444447,True,71.55441814174716,0.5542087733122929,104.26186237620962,0.8075369816620989,3.601098427696809,0.027891504033156045
120,20697,21897,956.8394166666667,True,1416.8566514735044,1.4807674378731133,63.77718982941601,0.06665401604335663,338.2023139273823,0.3534577568988272
120,21897,23097,925.0883333333336,True,632.674031770916,0.6839066162376377,292.8455320959416,0.3165595344184518,157.5008932328578,0.17025497734399175
120,23097,24297,834.816138888889,True,1373.6176215044782,1.6454133521336987,102.9816265221064,0.12335845190914892,177.11524678977946,0.2121607843201422
120,24297,25497,732.9438333333334,True,530.5578165841841,0.7238724066635176,32.158548213335045,0.043875869815402015,177.9487201609926,0.2427862983057036
120,25497,26697,895.9548055555556,True,967.6033449916504,1.0799689214141417,80.50101736551676,0.0898494174777046,62.19684106975982,0.06941961880676935
120,26697,27897,817.6253611111113,True,396.4385098288378,0.4848657205178886,39.670900968270594,0.048519655645661304,134.82545353562614,0.1648988154579809
120,27897,29097,1308.462277777778,True,521.1032490462411,0.39825622633252744,37.8455019651809,0.028923647710697224,120.29403654850329,0.09193542572186661
120,29097,30297,1261.7290555555555,True,458.60882789467394,0.3634764737130846,32.43294687768645,0.02570515970515223,332.35946009573746,0.2634158725538704
120,30297,31497,693.9094722222222,True,440.3569301314222,0.6346028520423472,70.24014047512075,0.10122378103613287,139.64904978317668,0.2012496663807675
120,31497,32697,486.77486111111114,True,732.9774249066041,1.5057832346426263,30.74212419972352,0.06315470796817983,111.86525250949161,0.22980901736410186
120,32697,33897,679.588888888889,True,968.4991432545801,1.425125041167245,34.59877575332862,0.05091133230547186,211.05189021726082,0.3105581825540518
120,33897,35097,796.4270277777778,True,290.3625041247693,0.36458142930552,212.4458160401021,0.26674862684265854,491.13167031811435,0.6166687633498443
120,35097,36297,1657.17375,True,1209.9661188793577,0.7301383568737785,79.44815664876018,0.04794195940453448,456.4438499322922,0.27543511954150385
120,36297,37497,579.7847222222222,True,778.0216861300082,1.3419147768295367,15.737177543883702,0.027143139411410524,161.88366315841532,0.2792133993078347
120,37497,38697,1094.0096944444444,True,406.1898280123218,0.37128540092013673,219.84419333583597,0.20095269214910966,201.51594812636202,0.18419941719867028
120,38697,39897,641.4331111111111,True,1169.006657093168,1.8224919120065024,47.52298085317766,0.07408875536664582,142.7563851770757,0.2225584908296806
120,39897,41097,746.0523055555557,True,977.1230827027706,1.3097246338179274,57.58409636197033,0.0771850658903731,170.9781135573833,0.22917711303105304
120,41097,42297,1096.4289722222222,True,1379.8334570787583,1.2584795659696377,98.15469531199463,0.08952216495433944,145.27353688913408,0.13249698846857022
120,42297,43497,343.16380555555554,True,1066.0940374365455,3.1066622416971454,314.9300835866677,0.9177252335129585,73.04875800869884,0.21286848095893615
120,43497,44697,852.810388888889,True,925.680281669129,1.0854467695629049,195.7370870455993,0.22952005462858113,93.65930024900881,0.10982429561046482
120,44697,45897,997.5050555555556,True,688.1451837200395,0.6898663619672387,165.93038231742287,0.16634540486114002,272.32843841068086,0.27300958215094845
120,45897,47097,624.115638888889,True,654.3840855460761,1.0484981384396552,32.365633088525094,0.051858391413080955,268.97550833597563,0.43097062719792095
120,47097,48297,473.1635833333333,True,1477.9284761951965,3.1235042768581547,63.442909391186916,0.13408240115235748,67.07845322777094,0.14176588306990576
120,48297,49497,630.2548611111112,True,516.443678307656,0.8194203808237018,76.80332772474429,0.12186074628499248,208.40286239567945,0.33066442681342356
120,49497,50697,989.3512500000002,True,941.7421668279784,0.9518784828219282,269.2125246372415,0.2721101576788238,296.61056155344085,0.29980308970493624
