duration_s,start_row,end_row,method,distance_m,endpoint_error_m,drift_percent,sequence
60,1400,2000,constant_speed_with_gyro,503.5667777777778,195.55119888514102,38.83322083877365,S4
60,1400,2000,learned_speed_initial_offset,503.5667777777778,165.14571783716482,32.79519720620708,S4
60,1400,2000,learned_speed_preoutage_mean_offset,503.5667777777778,111.43209371080526,22.12856340574156,S4
60,2000,2600,original_learned_speed,556.3192777777779,127.52521445639873,22.92302631787259,S4
60,2000,2600,constant_speed_with_gyro,556.3192777777779,123.16027541583775,22.138415894520595,S4
60,2000,2600,learned_speed_initial_offset,556.3192777777779,109.1771315783396,19.624905326748443,S4
60,2000,2600,learned_speed_preoutage_mean_offset,556.3192777777779,149.00437613302188,26.783967783432047,S4
60,2600,3200,original_learned_speed,539.1764166666666,93.48871617001372,17.33917012691061,S4
60,2600,3200,constant_speed_with_gyro,539.1764166666666,148.74679604007542,27.587778590107497,S4
60,2600,3200,learned_speed_initial_offset,539.1764166666666,97.126206620431,18.01380839705329,S4
60,2600,3200,learned_speed_preoutage_mean_offset,539.1764166666666,92.9673509130229,17.242473528010002,S4
60,3200,3800,original_learned_speed,708.4494722222222,121.2673498904076,17.117289890840542,S4
60,3200,3800,constant_speed_with_gyro,708.4494722222222,139.82815906950967,19.737209857875257,S4
60,3200,3800,learned_speed_initial_offset,708.4494722222222,72.17615633287005,10.187904594871412,S4
60,3200,3800,learned_speed_preoutage_mean_offset,708.4494722222222,144.54974410614707,20.403677294406336,S4
60,3800,4400,original_learned_speed,347.15133333333335,63.04759404876378,18.16141492051414,S4
60,3800,4400,constant_speed_with_gyro,347.15133333333335,374.61074597638134,107.9099257316352,S4
60,3800,4400,learned_speed_initial_offset,347.15133333333335,17.986058693797176,5.1810426654841715,S4
60,3800,4400,learned_speed_preoutage_mean_offset,347.15133333333335,10.523913058017435,3.0315058729480424,S4
60,4400,5000,original_learned_speed,394.5653611111111,210.9055164049095,53.45261829649505,S4
60,4400,5000,constant_speed_with_gyro,394.5653611111111,261.44473368358314,66.26145106791554,S4
60,4400,5000,learned_speed_initial_offset,394.5653611111111,273.39393870168755,69.28989861953411,S4
60,4400,5000,learned_speed_preoutage_mean_offset,394.5653611111111,249.40719955325116,63.21061708278471,S4
60,5000,5600,original_learned_speed,454.91044444444447,10.908534772614495,2.3979521476884202,S4
60,5000,5600,constant_speed_with_gyro,454.91044444444447,170.01968165937149,37.37431921727068,S4
60,5000,5600,learned_speed_initial_offset,454.91044444444447,21.381197990546944,4.700089490505884,S4
60,5000,5600,learned_speed_preoutage_mean_offset,454.91044444444447,39.647006500694424,8.715343203234868,S4
60,5600,6200,original_learned_speed,387.2619166666667,191.35229898551052,49.411597358336635,S4
60,5600,6200,constant_speed_with_gyro,387.2619166666667,175.20863706637755,45.24292979141228,S4
60,5600,6200,learned_speed_initial_offset,387.2619166666667,171.5435848416765,44.29652838529216,S4
60,5600,6200,learned_speed_preoutage_mean_offset,387.2619166666667,204.9211402007291,52.91538655919882,S4
60,6200,6800,original_learned_speed,681.3495,81.37874041540344,11.943758734012931,S4
60,6200,6800,constant_speed_with_gyro,681.3495,40.70917367441755,5.9747858733906085,S4
60,6200,6800,learned_speed_initial_offset,681.3495,82.42146083776893,12.096796260622328,S4
60,6200,6800,learned_speed_preoutage_mean_offset,681.3495,80.94379382969329,11.879922687210204,S4
60,6800,7400,original_learned_speed,735.499638888889,45.401691755139105,6.172904696965852,S4
60,6800,7400,constant_speed_with_gyro,735.499638888889,45.012791479974204,6.120029038759899,S4
60,6800,7400,learned_speed_initial_offset,735.499638888889,17.88821337208443,2.43211722022161,S4
60,6800,7400,learned_speed_preoutage_mean_offset,735.499638888889,29.42826260313203,4.001125363921181,S4
60,7400,8000,original_learned_speed,810.8729166666667,229.47909418997395,28.30025389592684,S4
60,7400,8000,constant_speed_with_gyro,810.8729166666667,202.58088228863315,24.983061849124503,S4
60,7400,8000,learned_speed_initial_offset,810.8729166666667,63.18349310772875,7.792033968462434,S4
60,7400,8000,learned_speed_preoutage_mean_offset,810.8729166666667,85.48123966542725,10.541878746773689,S4
60,8000,8600,original_learned_speed,292.42855555555553,44.082222008776206,15.074527152462535,S4
60,8000,8600,constant_speed_with_gyro,292.42855555555553,43.26951253910408,14.796609878573827,S4
60,8000,8600,learned_speed_initial_offset,292.42855555555553,95.9009603930865,32.79466337030388,S4
60,8000,8600,learned_speed_preoutage_mean_offset,292.42855555555553,192.84176001928208,65.94491418696148,S4
60,8600,9200,original_learned_speed,756.9396944444445,138.56813814286585,18.30636431936204,S4
60,8600,9200,constant_speed_with_gyro,756.9396944444445,156.8427599987094,20.720641439451004,S4
60,8600,9200,learned_speed_initial_offset,756.9396944444445,107.47621892829926,14.198782243436364,S4
60,8600,9200,learned_speed_preoutage_mean_offset,756.9396944444445,77.95768774926557,10.299061909612572,S4
60,9200,9800,original_learned_speed,670.0332222222222,115.01533421083312,17.165616628586708,S4
60,9200,9800,constant_speed_with_gyro,670.0332222222222,152.12315390682093,22.70382256603509,S4
60,9200,9800,learned_speed_initial_offset,670.0332222222222,128.6299407599824,19.19754670273964,S4
60,9200,9800,learned_speed_preoutage_mean_offset,670.0332222222222,113.22165203419526,16.897916144916817,S4
60,9800,10400,original_learned_speed,475.1336111111111,92.15888974851617,19.396415575189565,S4
60,9800,10400,constant_speed_with_gyro,475.1336111111111,140.98497832892494,29.672701537411392,S4
60,9800,10400,learned_speed_initial_offset,475.1336111111111,102.92038860829017,21.661357184899718,S4
60,9800,10400,learned_speed_preoutage_mean_offset,475.1336111111111,197.93468758838225,41.65874250097932,S4
60,10400,11000,original_learned_speed,568.7514722222222,50.90421358971256,8.950168232676381,S4
60,10400,11000,constant_speed_with_gyro,568.7514722222222,146.16131260401812,25.69862580450782,S4
60,10400,11000,learned_speed_initial_offset,568.7514722222222,60.391942982169844,10.618336115457746,S4
60,10400,11000,learned_speed_preoutage_mean_offset,568.7514722222222,50.895656285771615,8.948663655658317,S4
60,11000,11600,original_learned_speed,411.3015277777778,138.165703011976,33.592314562620736,S4
60,11000,11600,constant_speed_with_gyro,411.3015277777778,625.5844039215413,152.09873089981286,S4
60,11000,11600,learned_speed_initial_offset,411.3015277777778,273.7258739966987,66.55114447923717,S4
60,11000,11600,learned_speed_preoutage_mean_offset,411.3015277777778,153.59595945719605,37.343882549393896,S4
60,11600,12200,original_learned_speed,290.33200000000005,50.61540121811139,17.433628128525747,S4
60,11600,12200,constant_speed_with_gyro,290.33200000000005,277.98625010620924,95.7477129996725,S4
60,11600,12200,learned_speed_initial_offset,290.33200000000005,54.51213234915092,18.775791972345765,S4
60,11600,12200,learned_speed_preoutage_mean_offset,290.33200000000005,116.46903069662457,40.11580903814411,S4
60,12200,12800,original_learned_speed,267.4972222222222,218.03539067475836,81.509403672845,S4
60,12200,12800,constant_speed_with_gyro,267.4972222222222,227.372139108782,84.99981316437504,S4
60,12200,12800,learned_speed_initial_offset,267.4972222222222,291.6589638892995,109.0325205870755,S4
60,12200,12800,learned_speed_preoutage_mean_offset,267.4972222222222,266.97582676663575,99.80508378694367,S4
60,12800,13400,original_learned_speed,506.7425833333333,52.42486915080203,10.345463530211582,S4
60,12800,13400,constant_speed_with_gyro,506.7425833333333,87.07245912003104,17.182779182927895,S4
60,12800,13400,learned_speed_initial_offset,506.7425833333333,76.4002540581668,15.076738480434948,S4
60,12800,13400,learned_speed_preoutage_mean_offset,506.7425833333333,46.16842075156718,9.110823181243834,S4
60,13400,14000,original_learned_speed,415.6381666666666,101.67088087359154,24.46139190945126,S4
60,13400,14000,constant_speed_with_gyro,415.6381666666666,287.5896484666721,69.1923099298321,S4
60,13400,14000,learned_speed_initial_offset,415.6381666666666,99.29619458277689,23.890056916358798,S4
60,13400,14000,learned_speed_preoutage_mean_offset,415.6381666666666,117.24649511404834,28.2087894031343,S4
60,14000,14600,original_learned_speed,1.1374722222222222,36.18667251963494,,S4
60,14000,14600,constant_speed_with_gyro,1.1374722222222222,0.8582207979884363,,S4
60,14000,14600,learned_speed_initial_offset,1.1374722222222222,19.29487168280972,,S4
60,14000,14600,learned_speed_preoutage_mean_offset,1.1374722222222222,52.035412271819844,,S4
60,14600,15200,original_learned_speed,37.39133333333333,9.489566348262715,,S4
60,14600,15200,constant_speed_with_gyro,37.39133333333333,34.73361720495652,,S4
60,14600,15200,learned_speed_initial_offset,37.39133333333333,30.92071369337014,,S4
60,14600,15200,learned_speed_preoutage_mean_offset,37.39133333333333,3.1217045255595157,,S4
60,15200,15800,original_learned_speed,801.6870277777779,390.17108952200283,48.668754264807134,S4
60,15200,15800,constant_speed_with_gyro,801.6870277777779,716.4499403847776,89.36778512816008,S4
60,15200,15800,learned_speed_initial_offset,801.6870277777779,527.0388168950728,65.74121803567019,S4
60,15200,15800,learned_speed_preoutage_mean_offset,801.6870277777779,397.46834354976653,49.578991523852125,S4
60,15800,16400,original_learned_speed,649.7086666666667,108.66230114657839,16.724773228602725,S4
60,15800,16400,constant_speed_with_gyro,649.7086666666667,163.19436015417202,25.11808269257688,S4
60,15800,16400,learned_speed_initial_offset,649.7086666666667,146.97537343345445,22.621735090515614,S4
60,15800,16400,learned_speed_preoutage_mean_offset,649.7086666666667,32.23239561465592,4.961053664256069,S4
60,16400,17000,original_learned_speed,550.6023333333334,193.83125792021022,35.203493735081075,S4
60,16400,17000,constant_speed_with_gyro,550.6023333333334,184.4056164386348,33.49161550446901,S4
60,16400,17000,learned_speed_initial_offset,550.6023333333334,190.01413126210335,34.510229935235174,S4
60,16400,17000,learned_speed_preoutage_mean_offset,550.6023333333334,373.3950600901982,67.81574241243648,S4
60,17000,17600,original_learned_speed,505.5094166666667,107.10766778337506,21.188065791067537,S4
60,17000,17600,constant_speed_with_gyro,505.5094166666667,61.83783883616286,12.232776838050237,S4
60,17000,17600,learned_speed_initial_offset,505.5094166666667,89.98991943835672,17.801828506331493,S4
60,17000,17600,learned_speed_preoutage_mean_offset,505.5094166666667,102.24943976707837,20.227009902468687,S4
60,17600,18200,original_learned_speed,381.2146388888889,78.76395905563996,20.66131544297725,S4
60,17600,18200,constant_speed_with_gyro,381.2146388888889,197.76006208289397,51.876303244622854,S4
60,17600,18200,learned_speed_initial_offset,381.2146388888889,85.59663964282987,22.453660198442268,S4
60,17600,18200,learned_speed_preoutage_mean_offset,381.2146388888889,63.523720927480554,16.663505135225293,S4
60,18200,18800,original_learned_speed,638.0629722222222,240.50892805235802,37.69360369161094,S4
60,18200,18800,constant_speed_with_gyro,638.0629722222222,613.4063951888256,96.1357141682233,S4
60,18200,18800,learned_speed_initial_offset,638.0629722222222,258.27074216308824,40.477312335425516,S4
60,18200,18800,learned_speed_preoutage_mean_offset,638.0629722222222,251.7730890822288,39.45897192644838,S4
60,18800,19400,original_learned_speed,728.6870555555556,51.72686146822298,7.098638719304008,S4
60,18800,19400,constant_speed_with_gyro,728.6870555555556,175.5290373743716,24.088397898127493,S4
60,18800,19400,learned_speed_initial_offset,728.6870555555556,114.38158236974603,15.69694171149243,S4
60,18800,19400,learned_speed_preoutage_mean_offset,728.6870555555556,47.3135202356335,6.492982121050767,S4
60,19400,20000,original_learned_speed,631.8839166666667,129.81764133779853,20.54453957660713,S4
60,19400,20000,constant_speed_with_gyro,631.8839166666667,173.69393246446123,27.48826610127011,S4
60,19400,20000,learned_speed_initial_offset,631.8839166666667,326.66636282144555,51.697211181554664,S4
60,19400,20000,learned_speed_preoutage_mean_offset,631.8839166666667,191.43359716357733,30.295690729625417,S4
60,20000,20600,original_learned_speed,702.6080555555554,88.60830413437331,12.611341904457717,S4
60,20000,20600,constant_speed_with_gyro,702.6080555555554,55.82986173003528,7.946089044750612,S4
60,20000,20600,learned_speed_initial_offset,702.6080555555554,87.65538163797282,12.475715435494589,S4
60,20000,20600,learned_speed_preoutage_mean_offset,702.6080555555554,88.26317239209476,12.56222038648627,S4
60,20600,21200,original_learned_speed,356.0696666666667,7.608621384690419,2.13683503453643,S4
60,20600,21200,constant_speed_with_gyro,356.0696666666667,104.90001202358388,29.460530296107933,S4
60,20600,21200,learned_speed_initial_offset,356.0696666666667,14.619124233275652,4.105692116414199,S4
60,20600,21200,learned_speed_preoutage_mean_offset,356.0696666666667,13.982099085614937,3.926787478559421,S4
60,21200,21800,original_learned_speed,395.9477777777778,76.63026798596891,19.353630020617764,S4
60,21200,21800,constant_speed_with_gyro,395.9477777777778,221.70000419555203,55.99223348084535,S4
60,21200,21800,learned_speed_initial_offset,395.9477777777778,84.25213583914886,21.27859797875533,S4
60,21200,21800,learned_speed_preoutage_mean_offset,395.9477777777778,80.23700449963629,20.26454219542775,S4
60,21800,22400,original_learned_speed,449.1238333333333,155.6064233298291,34.64666352149258,S4
60,21800,22400,constant_speed_with_gyro,449.1238333333333,61.29065436865588,13.6467160768925,S4
60,21800,22400,learned_speed_initial_offset,449.1238333333333,75.13197029247829,16.728564533050825,S4
60,21800,22400,learned_speed_preoutage_mean_offset,449.1238333333333,152.6569096376995,33.989937364201225,S4
60,22400,23000,original_learned_speed,729.6623611111111,271.9371634429878,37.26890380214883,S4
60,22400,23000,constant_speed_with_gyro,729.6623611111111,220.59388497489547,30.232323432303783,S4
60,22400,23000,learned_speed_initial_offset,729.6623611111111,248.199451732905,34.01565778382117,S4
60,22400,23000,learned_speed_preoutage_mean_offset,729.6623611111111,253.6781581058028,34.76651279086237,S4
60,23000,23600,original_learned_speed,764.3223888888888,156.66245088878324,20.49690721693063,S4
60,23000,23600,constant_speed_with_gyro,764.3223888888888,92.48904018013067,12.10078908123886,S4
60,23000,23600,learned_speed_initial_offset,764.3223888888888,93.83048562827356,12.276296886275551,S4
60,23000,23600,learned_speed_preoutage_mean_offset,764.3223888888888,173.6789028763762,22.723252046673238,S4
60,23600,24200,original_learned_speed,427.696388888889,39.848673300430335,9.317046936952886,S4
60,23600,24200,constant_speed_with_gyro,427.696388888889,159.5491013294327,37.30429002309904,S4
60,23600,24200,learned_speed_initial_offset,427.696388888889,50.47915271594961,11.802566967443713,S4
60,23600,24200,learned_speed_preoutage_mean_offset,427.696388888889,75.552300081827,17.66493756893858,S4
60,24200,24800,original_learned_speed,587.5253333333334,45.349996242848185,7.718815456953036,S4
60,24200,24800,constant_speed_with_gyro,587.5253333333334,92.07320033804781,15.671358342229976,S4
60,24200,24800,learned_speed_initial_offset,587.5253333333334,152.78440477840985,26.00473479357653,S4
60,24200,24800,learned_speed_preoutage_mean_offset,587.5253333333334,13.159774905883289,2.2398651018537565,S4
60,24800,25400,original_learned_speed,550.5983611111111,607.0573712727435,110.25411881860632,S4
60,24800,25400,constant_speed_with_gyro,550.5983611111111,519.3206413240887,94.31932203286915,S4
60,24800,25400,learned_speed_initial_offset,550.5983611111111,579.0686126244839,105.17078391877513,S4
60,24800,25400,learned_speed_preoutage_mean_offset,550.5983611111111,605.9245653840986,110.04837794310518,S4
60,25400,26000,original_learned_speed,539.6885277777777,307.0759728729184,56.89874011910812,S4
60,25400,26000,constant_speed_with_gyro,539.6885277777777,307.1687168800839,56.915924847408235,S4
60,25400,26000,learned_speed_initial_offset,539.6885277777777,326.3125859791355,60.46313182211983,S4
60,25400,26000,learned_speed_preoutage_mean_offset,539.6885277777777,337.6136172808289,62.55712321160267,S4
60,26000,26600,original_learned_speed,503.5105277777778,146.00378576074488,28.99716643565058,S4
60,26000,26600,constant_speed_with_gyro,503.5105277777778,133.0579665000618,26.42605450323104,S4
60,26000,26600,learned_speed_initial_offset,503.5105277777778,149.64623999283648,29.720578168105796,S4
60,26000,26600,learned_speed_preoutage_mean_offset,503.5105277777778,145.81245587917948,28.959167253705008,S4
60,26600,27200,original_learned_speed,353.72394444444444,65.45963432705847,18.505853322954646,S4
60,26600,27200,constant_speed_with_gyro,353.72394444444444,265.7665375525685,75.13388384548831,S4
60,26600,27200,learned_speed_initial_offset,353.72394444444444,115.51442839895456,32.65666071330864,S4
60,26600,27200,learned_speed_preoutage_mean_offset,353.72394444444444,83.83496373581784,23.7006753578665,S4
60,27200,27800,original_learned_speed,519.5273611111111,206.9265826450802,39.82977570277091,S4
60,27200,27800,constant_speed_with_gyro,519.5273611111111,219.36320542587836,42.22360973572733,S4
60,27200,27800,learned_speed_initial_offset,519.5273611111111,201.06190638119656,38.70092731038964,S4
60,27200,27800,learned_speed_preoutage_mean_offset,519.5273611111111,214.75817507333903,41.337221318630185,S4
60,27800,28400,original_learned_speed,456.20900000000006,120.53375445293317,26.42073138691546,S4
60,27800,28400,constant_speed_with_gyro,456.20900000000006,236.76570772169163,51.89851750440951,S4
60,27800,28400,learned_speed_initial_offset,456.20900000000006,174.85380788786202,38.327566507425765,S4
60,27800,28400,learned_speed_preoutage_mean_offset,456.20900000000006,130.7928027643351,28.66949200132726,S4
60,28400,29000,original_learned_speed,552.9648611111112,220.88786212063803,39.946093803644686,S4
60,28400,29000,constant_speed_with_gyro,552.9648611111112,292.7669941493714,52.944954505986885,S4
60,28400,29000,learned_speed_initial_offset,552.9648611111112,218.68111128579628,39.54701766155357,S4
60,28400,29000,learned_speed_preoutage_mean_offset,552.9648611111112,230.40655777476167,41.66748630496874,S4
60,29000,29600,original_learned_speed,117.80222222222224,69.10733346010366,58.663862324888505,S4
60,29000,29600,constant_speed_with_gyro,117.80222222222224,117.9343749239342,100.11218184107143,S4
60,29000,29600,learned_speed_initial_offset,117.80222222222224,41.27036710632412,35.03360660588529,S4
60,29000,29600,learned_speed_preoutage_mean_offset,117.80222222222224,101.68363454236008,86.31724650367288,S4
60,29600,30200,original_learned_speed,545.4365,65.63418889766704,12.033332733996907,S4
60,29600,30200,constant_speed_with_gyro,545.4365,161.19730622762756,29.55381721385121,S4
60,29600,30200,learned_speed_initial_offset,545.4365,65.71570850300982,12.048278489431825,S4
60,29600,30200,learned_speed_preoutage_mean_offset,545.4365,66.1793050410811,12.133274000013035,S4
60,30200,30800,original_learned_speed,397.90527777777777,119.9408321733752,30.143061394717108,S4
60,30200,30800,constant_speed_with_gyro,397.90527777777777,150.80796631427663,37.90046896500324,S4
60,30200,30800,learned_speed_initial_offset,397.90527777777777,119.80046065463672,30.107783772987023,S4
60,30200,30800,learned_speed_preoutage_mean_offset,397.90527777777777,106.17827857231788,26.684310186912462,S4
60,30800,31400,original_learned_speed,430.27119444444435,321.0085349205338,74.60609472939787,S4
60,30800,31400,constant_speed_with_gyro,430.27119444444435,307.86673856742505,71.5517893232279,S4
60,30800,31400,learned_speed_initial_offset,430.27119444444435,272.5089250975184,63.33422469737376,S4
60,30800,31400,learned_speed_preoutage_mean_offset,430.27119444444435,309.16937614091154,71.8545373552379,S4
60,31400,32000,original_learned_speed,620.3663333333334,63.66245862540164,10.262075036105275,S4
60,31400,32000,constant_speed_with_gyro,620.3663333333334,45.05028457124889,7.261884172402793,S4
60,31400,32000,learned_speed_initial_offset,620.3663333333334,64.44424671990556,10.388095429620707,S4
60,31400,32000,learned_speed_preoutage_mean_offset,620.3663333333334,60.318720783749264,9.723080951160997,S4
60,32000,32600,original_learned_speed,358.82486111111115,24.74766829739287,6.89686556855649,S4
60,32000,32600,constant_speed_with_gyro,358.82486111111115,71.10494014343286,19.816057316445253,S4
60,32000,32600,learned_speed_initial_offset,358.82486111111115,41.9125957080325,11.680516109794896,S4
60,32000,32600,learned_speed_preoutage_mean_offset,358.82486111111115,26.057786105975815,7.261979012626705,S4
60,32600,33200,original_learned_speed,361.2235277777778,40.192046757049674,11.126641446726454,S4
60,32600,33200,constant_speed_with_gyro,361.2235277777778,214.29611114571932,59.32507012044709,S4
60,32600,33200,learned_speed_initial_offset,361.2235277777778,97.01602642428473,26.857615565940744,S4
60,32600,33200,learned_speed_preoutage_mean_offset,361.2235277777778,40.419552274755986,11.189623367950112,S4
60,33200,33800,original_learned_speed,321.24069444444444,90.67549532434002,28.22665275367891,S4
60,33200,33800,constant_speed_with_gyro,321.24069444444444,254.95183630390937,79.36473825174129,S4
60,33200,33800,learned_speed_initial_offset,321.24069444444444,164.19697642699285,51.11337986333147,S4
60,33200,33800,learned_speed_preoutage_mean_offset,321.24069444444444,83.61475319473517,26.02869270325138,S4
60,33800,34400,original_learned_speed,505.2426111111111,120.52052067437204,23.85398975144391,S4
60,33800,34400,constant_speed_with_gyro,505.2426111111111,101.03208190847978,19.996746055581834,S4
60,33800,34400,learned_speed_initial_offset,505.2426111111111,141.49851963905783,28.006054225687627,S4
60,33800,34400,learned_speed_preoutage_mean_offset,505.2426111111111,114.88536272029567,22.73865271728447,S4
60,34400,35000,original_learned_speed,44.863888888888894,66.54340285300329,,S4
60,34400,35000,constant_speed_with_gyro,44.863888888888894,5.789508771362073,,S4
60,34400,35000,learned_speed_initial_offset,44.863888888888894,23.594329382338955,,S4
60,34400,35000,learned_speed_preoutage_mean_offset,44.863888888888894,27.636290971851157,,S4
60,35000,35600,original_learned_speed,1.0071111111111113,95.3529354555633,,S4
60,35000,35600,constant_speed_with_gyro,1.0071111111111113,3.741561496607976,,S4
60,35000,35600,learned_speed_initial_offset,1.0071111111111113,70.74647969723216,,S4
60,35000,35600,learned_speed_preoutage_mean_offset,1.0071111111111113,70.21106303750872,,S4
60,35600,36200,original_learned_speed,0.852638888888889,12.64007456370304,,S4
60,35600,36200,constant_speed_with_gyro,0.852638888888889,1.754099646546866,,S4
60,35600,36200,learned_speed_initial_offset,0.852638888888889,5.0186666215756155,,S4
60,35600,36200,learned_speed_preoutage_mean_offset,0.852638888888889,1.4817854646221718,,S4
60,36200,36800,original_learned_speed,0.9425555555555555,132.42430427015242,,S4
60,36200,36800,constant_speed_with_gyro,0.9425555555555555,0.7436430544453122,,S4
60,36200,36800,learned_speed_initial_offset,0.9425555555555555,113.49638101204785,,S4
60,36200,36800,learned_speed_preoutage_mean_offset,0.9425555555555555,108.27910577235643,,S4
60,36800,37400,original_learned_speed,0.8117777777777779,19.119966259353355,,S4
60,36800,37400,constant_speed_with_gyro,0.8117777777777779,2.201014557681286,,S4
60,36800,37400,learned_speed_initial_offset,0.8117777777777779,10.03595379572216,,S4
60,36800,37400,learned_speed_preoutage_mean_offset,0.8117777777777779,6.827783363399589,,S4
60,37400,38000,original_learned_speed,1.01975,4.334935413404817,,S4
60,37400,38000,constant_speed_with_gyro,1.01975,0.31029461512363404,,S4
60,37400,38000,learned_speed_initial_offset,1.01975,5.2999543046735536,,S4
60,37400,38000,learned_speed_preoutage_mean_offset,1.01975,1.1187282134060137,,S4
60,38000,38600,original_learned_speed,1.10875,30.94867771589985,,S4
60,38000,38600,constant_speed_with_gyro,1.10875,1.1918582677032665,,S4
60,38000,38600,learned_speed_initial_offset,1.10875,32.20204978954001,,S4
60,38000,38600,learned_speed_preoutage_mean_offset,1.10875,27.167992354313387,,S4
60,38600,39200,original_learned_speed,1.0084444444444445,5.075404774117336,,S4
60,38600,39200,constant_speed_with_gyro,1.0084444444444445,1.0693111695597117,,S4
60,38600,39200,learned_speed_initial_offset,1.0084444444444445,5.961449320341494,,S4
60,38600,39200,learned_speed_preoutage_mean_offset,1.0084444444444445,1.0570634039074251,,S4
60,39200,39800,original_learned_speed,0.8982499999999999,37.687351370076115,,S4
60,39200,39800,constant_speed_with_gyro,0.8982499999999999,0.9644678668080287,,S4
60,39200,39800,learned_speed_initial_offset,0.8982499999999999,39.00172968060718,,S4
60,39200,39800,learned_speed_preoutage_mean_offset,0.8982499999999999,29.26031165005335,,S4
60,39800,40400,original_learned_speed,0.8925277777777778,176.11272097035462,,S4
60,39800,40400,constant_speed_with_gyro,0.8925277777777778,1.042042226791701,,S4
60,39800,40400,learned_speed_initial_offset,0.8925277777777778,163.60415847650916,,S4
60,39800,40400,learned_speed_preoutage_mean_offset,0.8925277777777778,163.64006127134346,,S4
60,40400,41000,original_learned_speed,1.0116111111111112,400.2608260344844,,S4
60,40400,41000,constant_speed_with_gyro,1.0116111111111112,2.631657775008672,,S4
60,40400,41000,learned_speed_initial_offset,1.0116111111111112,54.92996965038707,,S4
60,40400,41000,learned_speed_preoutage_mean_offset,1.0116111111111112,303.5698228851766,,S4
60,41000,41600,original_learned_speed,1.0719166666666666,489.13971763453543,,S4
60,41000,41600,constant_speed_with_gyro,1.0719166666666666,0.6348834375899295,,S4
60,41000,41600,learned_speed_initial_offset,1.0719166666666666,221.83126107084453,,S4
60,41000,41600,learned_speed_preoutage_mean_offset,1.0719166666666666,210.2468689604784,,S4
60,41600,42200,original_learned_speed,0.9842777777777778,280.28608086382,,S4
60,41600,42200,constant_speed_with_gyro,0.9842777777777778,2.3339699463814725,,S4
60,41600,42200,learned_speed_initial_offset,0.9842777777777778,139.46490465758868,,S4
60,41600,42200,learned_speed_preoutage_mean_offset,0.9842777777777778,20.727321895897123,,S4
60,42200,42800,original_learned_speed,1.2230555555555558,258.74429218647236,,S4
60,42200,42800,constant_speed_with_gyro,1.2230555555555558,1.9360911787764263,,S4
60,42200,42800,learned_speed_initial_offset,1.2230555555555558,40.16113033884552,,S4
60,42200,42800,learned_speed_preoutage_mean_offset,1.2230555555555558,35.11516164378875,,S4
60,42800,43400,original_learned_speed,30.26786111111111,365.26697022961383,,S4
60,42800,43400,constant_speed_with_gyro,30.26786111111111,25.070628122840223,,S4
60,42800,43400,learned_speed_initial_offset,30.26786111111111,44.893122027739565,,S4
60,42800,43400,learned_speed_preoutage_mean_offset,30.26786111111111,54.65316732984419,,S4
60,43400,44000,original_learned_speed,346.9385,494.58722225152087,142.55760668000838,S4
60,43400,44000,constant_speed_with_gyro,346.9385,382.91531820813407,110.36979701247745,S4
60,43400,44000,learned_speed_initial_offset,346.9385,462.7066381732128,133.36848985431504,S4
60,43400,44000,learned_speed_preoutage_mean_offset,346.9385,334.1155355815628,96.30396614430593,S4
60,44000,44600,original_learned_speed,372.14777777777783,549.5671478531716,147.67444028144567,S4
60,44000,44600,constant_speed_with_gyro,372.14777777777783,527.6765783148745,141.79221530377328,S4
60,44000,44600,learned_speed_initial_offset,372.14777777777783,594.3196145980521,159.69989613989867,S4
60,44000,44600,learned_speed_preoutage_mean_offset,372.14777777777783,416.6529511167066,111.95900553395333,S4
60,44600,45200,original_learned_speed,373.8548888888889,110.37429618333907,29.523298869081454,S4
60,44600,45200,constant_speed_with_gyro,373.8548888888889,126.4574816843374,33.825285008355486,S4
60,44600,45200,learned_speed_initial_offset,373.8548888888889,103.05364601357655,27.565146016909377,S4
60,44600,45200,learned_speed_preoutage_mean_offset,373.8548888888889,105.60610553294686,28.247886726000097,S4
60,45200,45800,original_learned_speed,396.46824999999995,189.3669053717292,47.76344773427108,S4
60,45200,45800,constant_speed_with_gyro,396.46824999999995,207.12744408058833,52.243135252466836,S4
60,45200,45800,learned_speed_initial_offset,396.46824999999995,193.75880764538456,48.87120409903809,S4
60,45200,45800,learned_speed_preoutage_mean_offset,396.46824999999995,210.49763451588998,53.093188298404726,S4
60,45800,46400,original_learned_speed,389.30161111111113,128.1706645987453,32.92322994321334,S4
60,45800,46400,constant_speed_with_gyro,389.30161111111113,143.14639613223505,36.770049762619514,S4
60,45800,46400,learned_speed_initial_offset,389.30161111111113,196.27170595001525,50.416361080508615,S4
60,45800,46400,learned_speed_preoutage_mean_offset,389.30161111111113,163.360558362408,41.96246655547054,S4
60,46400,47000,original_learned_speed,379.93261111111116,463.5289503561192,122.00293862654509,S4
60,46400,47000,constant_speed_with_gyro,379.93261111111116,444.9694886442407,117.11800346459586,S4
60,46400,47000,learned_speed_initial_offset,379.93261111111116,348.70475074514843,91.78068440225833,S4
60,46400,47000,learned_speed_preoutage_mean_offset,379.93261111111116,401.750071266743,105.74245524537281,S4
60,47000,47600,original_learned_speed,450.4158055555556,356.3320039156945,79.11178948886675,S4
60,47000,47600,constant_speed_with_gyro,450.4158055555556,332.4826778641421,73.81683186140604,S4
